19,12464417421,263393441,2021-03-04 20:00:06,2021-03-04 20:43:56,163.116.146.116,,,,,Yes,AR34,,Yes,"Strategy (CDCS), Project design (PAD), Activity design and/or procurement, Activity implementation, Evaluation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Indonesia",Strongly Agree,Strongly Agree,Agree,,Neither agree nor disagree,I believe I have the tools and enthusiasm to try to overcome the barriers,,,,,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Neither agree nor disagree,Strongly Agree,Very important,Strongly Agree,Very important,Agree,Important,Agree,Important,Very familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Activity design and/or procurement,,,MI/MI2 support had a large positive effect on the quality of the activity design and/or procurement documents produced by the team,,,,,Agree,Agree,,,,,,
20,12463712695,263393441,2021-03-04 16:18:22,2021-03-04 16:18:25,71.246.222.76,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,12463687965,263393441,2021-03-04 16:09:30,2021-03-04 16:10:04,71.246.222.76,,,,,Yes,FS75,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,12461056207,263393441,2021-03-03 22:11:20,2021-03-03 22:18:04,140.213.2.27,,,,,Yes,JY36,,Yes,"Strategy (CDCS), Project design (PAD), Activity design and/or procurement, Activity start up, Activity implementation, Evaluation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Indonesia",Agree,Neither agree nor disagree,Agree,,Agree,,,,,,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Important,Agree,Important,Agree,Important,Agree,Important,Somewhat familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Activity design and/or procurement,,,MI/MI2 support had a moderate positive effect on the quality of the activity design and/or procurement documents produced by the team,,,,,Agree,Agree,,,,,,
23,12459917310,263393441,2021-03-03 14:07:10,2021-03-03 14:07:46,71.246.222.76,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,12458837606,263393441,2021-03-03 09:05:33,2021-03-03 09:16:16,163.116.193.120,,,,,Yes,TB33,female,Yes,"Strategy (CDCS), Project design (PAD), Activity design and/or procurement, Activity start up, Activity implementation, Evaluation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Indonesia",Strongly disagree,Disagree,Strongly Agree,"for example, to allow adaptive work plan",Agree,"For example, to set same expectation for adaptive management early in the project implementation.",,,,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Very important,Agree,Very important,Agree,Very important,Agree,Very important,Very familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Activity start up,,,,MI/MI2 support had a moderate positive effect on the quality of the first-year work plan or MEL plan produced by the implementing partner,,,,Agree,Agree,,,,,,
25,12458833084,263393441,2021-03-03 09:04:27,2021-03-03 09:05:29,190.148.209.174,,,,,Yes,Wr87,Female,Yes,"Strategy (CDCS), Project design (PAD), Activity design and/or procurement, Activity implementation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,12458346717,263393441,2021-03-03 06:16:56,2021-03-03 06:17:08,45.56.183.121,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,12458342708,263393441,2021-03-03 06:15:02,2021-03-03 06:20:55,102.223.137.10,,,,,Yes,PV66,Female,Yes,"Strategy (CDCS), Activity design and/or procurement, Activity start up, Activity implementation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), West Africa",Strongly Agree,Strongly disagree,Strongly Agree,My experience with USAID systems and regulations makes me keenly aware of how to get to yes.,Strongly Agree,I try to always make the system work for me.,,,,,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Agree,Important,Agree,Important,Agree,Very important,Agree,Very important,Very familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Activity design and/or procurement,,,MI/MI2 support had a large positive effect on the quality of the activity design and/or procurement documents produced by the team,,,,,Agree,Agree,,,,,,
28,12457537330,263393441,2021-03-02 22:41:21,2021-03-02 23:25:29,216.164.50.130,,,,,Yes,MT38,Female,Yes,"Activity design and/or procurement, Evaluation",I advised and/or provided technical assistance to those managing biodiversity programs or programming biodiversity funds (Biodiversity Advisor),Other Washington Office or Operating Unit,Agree,Agree,,,,,Agree,"I have the technical knowledge, understand the principles of good development and program implementation and know the parameters and limitations of the earmarks funding our programs. The above allows me to have a good idea of the potential and limits within which adjustments can de done. ",Neither agree nor disagree,No sure I understand the question.,,,,Agree,,Agree,,Agree,Important,,Very important,Agree,Very important,Very familiar,Yes,"Other (please specify), Biodiversity adviser","Other (please specify), All of the above",,,,,,,MI/MI2 support had a moderate positive effect on the quality of  processes or outputs in the area of support,Agree,Agree,Agree,Disagree,Agree,Disagree,Very important,Agree
29,12457425970,263393441,2021-03-02 21:40:39,2021-03-02 21:46:49,140.213.190.174,,,,,Yes,BV41,Male,Yes,"Strategy (CDCS), Project design (PAD), Activity design and/or procurement, Activity implementation, Evaluation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Indonesia",Strongly Agree,Agree,Neither agree nor disagree,,Neither agree nor disagree,,,,,,Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Very important,Neither agree nor disagree,Very important,Neither agree nor disagree,Very important,Neither agree nor disagree,Very important,Somewhat familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Activity design and/or procurement,,,MI/MI2 support had a large positive effect on the quality of the activity design and/or procurement documents produced by the team,,,,,Agree,Agree,,,,,,
30,12457363886,263393441,2021-03-02 20:37:18,2021-03-02 21:08:22,163.116.193.116,,,,,Yes,MR95,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,12457246118,263393441,2021-03-02 20:11:30,2021-03-02 20:25:15,175.106.9.42,,,,,Yes,PN87,Female,Yes,"Activity design and/or procurement, Activity implementation, Evaluation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Indonesia",Strongly Agree,Agree,Agree,Over the past year I have gained a lot of experience on activity design and implementing adaptive management as the Mission moves forward with a new CDCS. Having this experience has made me more confident about applying adaptive management (and recognizing it).,Agree,"I think the better answer is ""It depends"". For the routine type of adaptive management within an activity or activity design I feel I can overcome the barriers. However, I am not as confident with respect to adaptive management at the mission level.",,,,,Strongly Agree,Disagree,Agree,Agree,Disagree,Strongly Agree,Very important,Strongly Agree,Very important,Neither agree nor disagree,Moderately important,Neither agree nor disagree,Important,Very familiar,Yes,"Other (please specify), participation on an activity design team; I also participated in Biodiversity Advisors Learning Cohort webinars and activities",Activity design and/or procurement,,,MI/MI2 support had a large positive effect on the quality of the activity design and/or procurement documents produced by the team,,,,,Agree,Strongly agree,,,,,,
32,12457159513,263393441,2021-03-02 19:31:11,2021-03-02 19:32:42,163.116.193.116,,,,,Yes,AR33,,Yes,"Strategy (CDCS), Project design (PAD), Activity design and/or procurement, Activity implementation, Evaluation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,12457111141,263393441,2021-03-02 19:10:47,2021-03-02 19:18:55,49.230.56.192,,,,,Yes,SN69,Male,Yes,"Project design (PAD), Activity implementation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), RDMA",Strongly Agree,Neither agree nor disagree,Agree,"Over time, I have gotten better at working with my team to implement adaptive management responses. The support of FAB has been important in that.",Neither agree nor disagree,"Like anything, there are wins and there are losses. Some barriers can be overcome, some barriers can’t.",,,,,Strongly Agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Important,Neither agree nor disagree,Important,Agree,Very important,Agree,Very important,Very familiar,Yes,"I facilitated strategic planning, procurement, and/or M&E and reporting (Program Officer)",Project design (PAD),,MI/MI2 support had a large positive effect on the quality of the PAD produced by the team,,,,,,Agree,Strongly agree,,,,,,
34,12456797191,263393441,2021-03-02 17:13:34,2021-03-02 17:29:08,190.150.53.146,,,,,Yes,MR12,Male,Yes,Activity implementation,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), El Salvador",Strongly Agree,Neither agree nor disagree,Agree,I have participated in adaptive processes recently and I believe the process was successful,Agree,I work in a Mission that supports adaptation when needed.,,,,,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly Agree,Agree,Strongly Agree,Very important,Strongly Agree,Very important,Strongly Agree,Very important,Agree,Important,Somewhat familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Activity start up,,,,MI/MI2 support had a moderate positive effect on the quality of the first-year work plan or MEL plan produced by the implementing partner,,,,Neither agree nor disagree,Agree,,,,,,
35,12402460788,263393441,2021-02-11 13:45:51,2021-02-11 13:53:51,100.15.133.229,,,,,Yes,AL32,female,Yes,"Project design (PAD), Activity design and/or procurement, Activity start up, Activity implementation, Evaluation",I advised and/or provided technical assistance to those managing biodiversity programs or programming biodiversity funds (Biodiversity Advisor),Office of Forestry and Biodiversity,Strongly Agree,Disagree,,,,,Strongly disagree,,Neither agree nor disagree,I don't understand this question,,,,Agree,,Neither agree nor disagree,,Agree,Important,,Moderately important,Agree,Important,Very familiar,Yes,"Other (please specify),  I collaborated with MI-2 to provide support to Missions (Biodiversity Advisor)",Activity implementation,,,,,MI/MI2 support had a moderate positive effect on the actions undertaken during implementation of the activity,,,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Important,Agree
36,12351148701,263393441,2021-01-25 01:28:33,2021-01-25 01:44:56,41.174.4.77,,,,,Yes,CT09,Male,Yes,"Project design (PAD), Activity design and/or procurement, Activity implementation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Zambia",Strongly Agree,Neither agree nor disagree,Agree,I believe I understand technical aspects of activity implementation that would assist me making a decision whether an activity is on track or there are changes that need to be made to be made to adapt or adjust to the new context.,Neither agree nor disagree,"With an institution like USAID, actualizing Adaptive management is not dependent on an individual but a whole system that includes OAA, Program Office and other support offices",,,,,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Important,Agree,Very important,Strongly Agree,Very important,Agree,Very important,Very familiar,Yes,"I facilitated strategic planning, procurement, and/or M&E and reporting (Program Officer)",Activity design and/or procurement,,,MI/MI2 support had a large positive effect on the quality of the activity design and/or procurement documents produced by the team,,,,,Agree,Strongly agree,,,,,,
37,12341533616,263393441,2021-01-21 01:14:29,2021-01-21 01:35:17,163.116.162.120,,,,,Yes,CR74,M,Yes,Activity design and/or procurement,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Zambia",Agree,Agree,Agree,"As an oFFice, we have adopted a strong collaborative, leaning and adapting as part of our strategy.  Therefore, we are willing to learn from mistakes, expand on successes, and get better results",Agree,We have adopted of culture pause and reflection to help the team adapt,,,,,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Important,Agree,Very important,Agree,Very important,Agree,Very important,Not at all familiar,,,,,,,,,,,,,,,,,,
38,12335788349,263393441,2021-01-19 09:03:01,2021-01-19 09:08:25,71.230.37.83,,,,,Yes,ab55,Female,Yes,"Activity design and/or procurement, Activity implementation","I engaged with biodiversity programming through facilitating strategic planning, procurement, and/or M&E and reporting (Program Officer)",Office of Forestry and Biodiversity,Strongly Agree,Neither agree nor disagree,,,,,Agree,"I understand the principles of adaptive management and the types of situations in which approaches can be considered and re-considered. I know how to help convince others of the importance of such an approach, including through sharing concrete examples.",Agree,,,,,Agree,,Agree,,Agree,Important,,Important,Agree,Very important,Somewhat familiar,No,,,,,,,,,,,,Neither agree nor disagree,Agree,Agree,Agree,Important,Agree
39,12276062338,263393441,2020-12-21 21:01:43,2020-12-21 21:01:50,171.98.80.247,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,12212882092,263393441,2020-11-30 09:49:46,2020-11-30 12:32:12,190.239.55.163,,,,,Yes,SR67,,Yes,Project design (PAD),I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),Office of Forestry and Biodiversity,Strongly disagree,Strongly disagree,Strongly disagree,,Strongly disagree,,,,,,,,,Strongly disagree,,Strongly disagree,,Strongly disagree,Not important,,Not important,Strongly disagree,Not important,,,,,,,,,,,,,,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Not important,Strongly disagree
41,12121397359,263393441,2020-10-29 13:57:51,2020-10-29 14:07:41,108.56.183.101,,,,,Yes,SR24,male,Yes,As BEO I support all aspects of biodiversity from the vantage of environmental compliance,I worked in a different sector at USAID and supported one or more programs that included cross-sectoral integration with biodiversity (Partner in Integration),Other Washington Office or Operating Unit,Strongly Agree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,12116702638,263393441,2020-10-28 08:40:00,2020-10-28 08:42:15,12.96.41.191,,,,,Yes,lr41,,Yes,"Project design (PAD), Evaluation",I advised and/or provided technical assistance to those managing biodiversity programs or programming biodiversity funds (Biodiversity Advisor),Office of Forestry and Biodiversity,Strongly disagree,Neither agree nor disagree,,,,,Agree,,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agree,Neither agree nor disagree,Agree,,,
43,12113789027,263393441,2020-10-27 12:44:10,2020-10-27 12:47:55,108.51.151.26,,,,,Yes,PR47,F,Yes,"Activity design and/or procurement, Activity start up",I worked in a different sector at USAID and supported one or more programs that included cross-sectoral integration with biodiversity (Partner in Integration),Other Washington Office or Operating Unit,Strongly Agree,Agree,,,Strongly Agree,,Strongly Agree,,,,,,,Agree,,Strongly Agree,,Strongly Agree,Very important,,Very important,Neither agree nor disagree,Very important,Very familiar,Yes,I work in a different sector at USAID and supported cross-sectoral integration with biodiversity in a project or activity (Partner in Integration),Activity start up,,,,MI/MI2 support had a large positive effect on the quality of the first-year work plan or MEL plan produced by the implementing partner,,,,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Very important,Neither agree nor disagree
44,12113147578,263393441,2020-10-27 09:50:58,2020-10-27 09:52:36,181.67.170.91,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,12112501617,263393441,2020-10-27 06:01:50,2020-10-27 07:00:36,105.160.10.231,,,,,Yes,KY12,male,Yes,"Project design (PAD), Activity implementation, Evaluation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Kenya",Strongly Agree,Agree,Agree,We always make decisions that help us make changes in the way we manage activities as we learn and circumstances change. ,Agree,some implementing partners find it very hard to change mid way. ,,,,,Agree,Agree,Agree,Agree,Agree,Agree,Important,Agree,Very important,,,,,,,,,,,,,,,,,,,,,,,
46,12112076180,263393441,2020-10-27 01:41:45,2020-10-27 01:55:15,12.96.41.191,,,,,Yes,PR17,Male,Yes,"Strategy (CDCS), Project design (PAD), Activity design and/or procurement, Activity implementation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), USAID/Cambodia",Strongly Agree,Neither agree nor disagree,Strongly Agree,"Based on knowledge and skills, I believe I can apply  adaptive management to my work",Agree,"Based on knowledge and skills, I believe I can overcome barriers to implementing adaptive management.",,,,,Agree,Agree,Agree,Strongly Agree,Neither agree nor disagree,Neither agree nor disagree,Important,Agree,Very important,Agree,Very important,Strongly Agree,Very important,Not at all familiar,,,,,,,,,,,,,,,,,,
47,12112069678,263393441,2020-10-27 01:36:50,2020-10-27 01:41:03,12.96.41.191,,,,,Yes,PR17,Male,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,12112053996,263393441,2020-10-27 01:23:58,2020-10-27 01:24:24,41.81.220.27,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,12110681739,263393441,2020-10-26 15:02:15,2020-10-26 15:03:01,105.160.111.160,,,,,Yes,AR27,female,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,12110493424,263393441,2020-10-26 14:04:50,2020-10-26 14:16:39,190.150.53.146,,,,,Yes,mr35,Male,Yes,Activity implementation,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), El Salvador",Strongly Agree,Agree,Strongly Agree,I am aware of the need to adapt to changing circumstances and are capable of directing and participating in the needed change,Agree,,,,,,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly Agree,Agree,Neither agree nor disagree,Very important,Strongly Agree,Very important,Strongly Agree,Very important,Agree,Very important,Somewhat familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Activity start up,,,,MI/MI2 support had a moderate positive effect on the quality of the first-year work plan or MEL plan produced by the implementing partner,,,,Neither agree nor disagree,Agree,,,,,,
51,12110440590,263393441,2020-10-26 13:50:07,2020-10-26 13:55:49,209.211.164.125,,,,,Yes,MB76,Female,Yes,"Strategy (CDCS), Activity design and/or procurement, Activity implementation, Evaluation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Colombia",Agree,Neither agree nor disagree,Agree,Conducting pause and reflects and learning events to identify areas for course correction or sharing with others for improved outcomes.,Neither agree nor disagree,,,,,,Neither agree nor disagree,Neither agree nor disagree,Agree,Disagree,Disagree,Agree,Moderately important,Agree,Moderately important,Agree,Very important,Neither agree nor disagree,Important,Very familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Activity design and/or procurement,,,MI/MI2 support had a moderate positive effect on the quality of the activity design and/or procurement documents produced by the team,,,,,Strongly agree,Strongly agree,,,,,,
52,12110426546,263393441,2020-10-26 13:45:58,2020-10-26 13:47:18,108.18.31.212,,,,,Yes,BP30,F,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,12110325283,263393441,2020-10-26 13:15:52,2020-10-26 14:26:26,179.7.136.165,,,,,Yes,LV31,female,Yes,"Project design (PAD), Activity design and/or procurement, Activity start up, Activity implementation",I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner and/or A/COR),"Mission (please specify), Peru",Strongly Agree,Disagree,Agree,I understand the Theory of Change methodology and participated in star-up workshops as well as Pause and Reflect workshops.  I understand the way that an implementing mechanism can be adapted and integrated. ,Agree,"Results chain can provide you the enough inputs to reflect, to see where a mechanism is in the whole life of its implementation. Understanding challenges and reflecting with teams, you can overcome barriers and adapt for the next annual work plan.  ",,,,,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Very important,Agree,Very important,Agree,Very important,Agree,Very important,Very familiar,Yes,I was part of a team responsible for managing a biodiversity program or programming biodiversity funds (Biodiversity Practitioner or A/COR),Project design (PAD),,MI/MI2 support had a large positive effect on the quality of the PAD produced by the team,,,,,,Strongly agree,Agree,,,,,,
54,12110260307,263393441,2020-10-26 12:58:02,2020-10-26 12:58:49,199.138.88.155,,,,,Yes,LY27,Male,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,12110259074,263393441,2020-10-26 12:57:49,2020-10-26 12:59:03,12.96.41.191,,,,,Yes,lr41,,Yes,Activity design and/or procurement,I advised and/or provided technical assistance to those managing biodiversity programs or programming biodiversity funds (Biodiversity Advisor),Office of Forestry and Biodiversity,Strongly Agree,Neither agree nor disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
